age_days,ufc_draws,avg_takedowns_att_per_min,avg_sig_strikes_per_min,non_ufc_wins,avg_fight_duration_mins,id,avg_sig_strikes_att_per_min,non_ufc_losses,height_inches,avg_takedowns_per_min,ufc_wins,result,weight_lbs,ufc_losses,reach_inches,avg_knockdowns_per_min,elo,avg_submission_att_per_min,is_orthodox,non_ufc_draws
165,0,1.875878288337884,28.42792939580973,11,8.190277777777776,3111,101.41101328855281,-6,0,0.583503779395879,6,0,0,3,4,0.11453420731140806,-3.8953436528393013,-0.12536695015024676,1,0
2116,0,0.001336949463310283,18.094847014782843,-5,-0.11666666666666714,3112,39.582489781886245,-2,-1,0.10771992818671454,3,0,0,0,-5,0.5412735398601933,229.99154976380578,-0.10638297872340426,0,0
-111,0,-1.5744366777617365,20.52834710261251,4,3.1288888888888895,3113,44.288594462292615,3,5,-0.5718647022233055,4,0,0,2,7,-0.14115742890818078,42.37785406100397,0.10857492578661915,-1,0
770,0,1.7107799347674697,44.06524698022516,5,-2.2031746031746025,3114,83.35956687065239,2,0,1.635939708091023,2,1,0,3,2,0.01399316153120607,23.820078210866996,0.3619873616278711,0,0
-447,0,-3.3015364175629474,-47.44284330905876,-4,-0.081666666666667,3115,-118.58008445501967,-1,-2,-0.7653419414717471,-6,0,0,-11,-1,-0.6903171857866345,-15.16824812772029,-0.30740275723429933,0,0
504,0,0.7333333333333333,-1.0325323475046204,-1,5.9833333333333325,3116,0.868268638324091,-1,-1,0.4,1,1,-35,0,3,0.0,143.2126290592205,0.13333333333333333,0,0
-1923,0,3.6564589126997107,7.393205736408747,1,-2.2645833333333325,3117,31.449217514586394,5,2,0.613381318501554,4,0,0,2,4,0.0,200.1408685679428,0.4711271061671847,0,0
-4113,0,3.2278451968314203,22.115923800494755,4,-4.209294871794873,3118,44.16015597809171,2,1,1.5044962809283131,4,0,0,5,2,0.2571287291907038,-80.63151452374836,0.9450946873571843,0,1
2015,0,2.965390975667376,12.190147143194629,-24,-2.9162393162393165,3119,27.328009517059847,-1,5,1.5119722587830315,2,1,0,2,5,-0.1756606256960615,138.59342448898678,0.33301272316155384,1,-1
-711,0,-0.9470501878433493,10.607674147413665,2,4.745436507936507,3120,23.046581468251603,5,-3,-0.020353314004793344,3,1,0,2,2,0.6694906498605229,-173.26188827101896,-0.6898439638653162,0,0
-1244,1,3.6041189931350117,48.39816933638444,-2,9.71110111111111,3121,102.6659038901602,-1,1,0.9267734553775745,8,0,0,3,0,0.41189931350114417,416.6388711504683,0.5148741418764302,-1,0
-1982,0,0.5333333333333333,4.666666666666667,0,14.99999,3122,14.933333333333334,1,3,0.26666666666666666,0,0,0,2,6,0.0,-200.7401457816943,0.0,-1,0
-3343,0,-0.10668156712729149,0.9923921686617527,1,-3.2138888888888886,3123,-11.153918892781157,0,-2,0.25045668479078464,-1,0,0,2,0,0.0,-217.01188313460193,0.2522619329049451,-1,0
3301,0,0.18183059176847993,15.48590539894888,9,-1.8705555555555557,3124,36.67408368029484,-4,8,0.4603098764589447,1,0,25,2,7,-0.13514435874684322,34.86453875964389,1.1466794075489726,0,0
2192,0,0.3168975069252078,0.34182825484764656,-3,2.966666666666667,3125,-5.8038781163434905,-3,2,0.2,0,1,0,-2,2,-0.33240997229916897,72.94106258932345,0.0,-1,0
-3415,1,8.350111673492654,48.744877816287286,-3,6.086491228070177,3126,115.15578348346504,0,-2,2.6563317323695848,8,0,0,5,-1,0.0008202573084079567,95.83392076615019,0.0024607719252239257,1,0
-1586,0,0.26219956300072833,26.394756008739986,5,11.441656666666667,3127,46.58412235979607,-2,2,0.17479970866715222,4,1,10,0,0,0.17479970866715222,301.11124645973064,0.0,0,0
-2053,0,0.13793103448275862,13.793103448275861,1,7.24999,3128,26.620689655172413,2,1,0.0,2,0,0,1,0,0.0,151.04323401536794,0.0,0,0
2164,0,-1.0349623567591537,15.213976879894377,-3,-2.7750000000000004,3129,30.663186220658933,-6,-1,-0.33827516352385073,2,0,0,1,-5,-0.05557291299220932,-45.83348897059727,0.30767680228983785,-1,-1
-1532,0,1.1191709844559585,11.191709844559586,-1,5.361101111111111,3130,19.025906735751295,0,0,0.18652849740932645,1,1,0,2,1,0.0,-94.12869559024182,0.5595854922279793,0,0
-1080,0,0.2,6.2,3,14.99999,3131,11.6,2,4,0.06666666666666667,1,1,0,0,0,0.06666666666666667,100.0,0.13333333333333333,0,-1
-1488,0,0.25628930817610057,18.016352201257863,4,-6.52,3132,45.03553459119497,1,1,-0.06666666666666667,3,1,0,1,-3,0.11792452830188678,106.55153075305202,0.11792452830188678,0,0
607,0,0.0,0.0,12,0.0,3133,0.0,2,1,0.0,0,0,0,0,2,0.0,0.0,0.0,-1,0
1687,0,0.39565287642170155,-1.8569177198442333,-5,2.543750000000001,3134,-9.195463667423041,0,0,-0.11305706009493244,2,1,0,-1,-1,-0.23135951817272815,175.99656068063427,0.19454806447156128,0,-1
2639,0,-0.10228013029315962,-3.12399565689468,-3,-4.7666666666666675,3135,-14.968512486427793,-4,-1,0.09771986970684039,1,1,0,-1,-3,0.19543973941368079,182.55957880312656,0.0,0,0
-1102,0,0.3579215270413574,4.804708377518558,-6,-5.514814814814815,3136,-0.44547189819724053,-3,-1,-0.45051961823966064,2,0,0,-1,1,0.2694803817603394,98.65349757414788,0.1263202545068929,0,0
-4104,0,3.3030412378574208,53.10502157878783,-14,-3.8822222222222216,3137,96.34377390626577,-3,-3,0.6407384419970843,8,0,-19,4,-3,0.30776114663471943,199.01022964511094,0.37672666387609877,0,1
500,0,1.488949205118263,13.400542846064365,-3,10.745823333333334,3138,25.219077161690578,-2,-4,0.5583559519193486,2,1,0,2,-7,0.09305932531989143,-22.82891817807672,0.09305932531989143,1,0
583,0,-0.5192609473642263,4.3090214592437555,2,1.4522222222222219,3139,5.8954001810250105,3,-2,-0.0496016121472716,0,0,0,1,-3,0.0,-49.56302355651951,0.17282765242438788,0,0
-2624,1,1.406630562517214,60.504113569613764,2,-0.2696428571428555,3140,155.66577707444048,0,1,0.19968287986717415,1,0,0,4,0,-0.07970773829292595,84.90374700337452,0.6586709863162714,0,0
392,0,-1.183184020410512,11.138317202566878,-1,2.997222222222222,3141,26.738743177990628,-5,-1,-0.5312860146173758,-1,1,0,1,-1,0.0,-117.55080795118124,-0.5137963843958135,0,0
-755,0,6.168378576669113,31.928059578488234,1,-1.385087719298248,3142,96.88854494350029,3,2,2.6137197358767428,7,0,0,9,3,0.10454878943506972,104.25539398628325,1.8818782098312548,0,0
1485,0,-0.024953445065176938,-3.313221601489758,6,-3.0666666666666664,3143,-19.087150837988826,1,6,0.6722532588454377,0,1,0,-2,3,-0.06666666666666667,86.04441672841222,0.25139664804469275,0,0
421,0,0.38593949557386736,8.522720645227274,-8,0.10416666666666607,3144,19.51012900995447,-2,0,0.23181727125731247,1,1,0,1,0,-0.07832898172323759,-46.642946696913214,0.07769504694075753,0,1
1777,0,2.0867323794219637,-35.940904652432316,-3,-6.344444444444445,3145,-66.86216467657482,1,-1,1.2405525099760881,-3,1,0,1,0,0.12328830318081516,66.38893674421911,0.5421686746987951,0,0
509,0,4.179424897910067,-15.38212850818367,11,2.456666666666667,3146,-52.33147662031608,-1,1,2.446898612649638,0,1,0,-2,0,-0.63258709938364,210.10191231074282,-0.06133892100417632,0,-1
1557,0,-1.152150549426447,11.38003640909789,3,1.75,3147,15.158905972408046,-3,-2,-0.7777509705437238,0,1,0,0,-6,-0.06908955322088917,-27.26272211050491,-0.06908955322088917,-1,0
-955,-1,-0.33272411152595494,-14.13209422426012,-7,0.4702380952380949,3148,-44.16501061662352,-5,1,0.441391685631317,-3,0,0,1,2,0.0,-46.367014484025276,0.1773648778257073,-1,0
-2094,0,0.0,-1.1999999999999997,-2,0.0,3149,-2.9999999999999996,-1,-4,0.06666666666666667,0,0,-5,0,-6,0.06666666666666667,51.18993773153056,0.0,0,0
2751,0,-2.552046654929578,-7.29885563380282,-8,-6.713333333333332,3150,-38.16010123239437,-3,0,-0.6027728873239437,-7,0,0,-2,-1,0.11080545774647886,-426.3830786197026,0.10519366197183089,1,0
-960,0,0.0,4.312896405919662,-2,7.883323333333334,3151,12.0507399577167,1,1,0.0,1,0,0,0,2,0.12684989429175475,100.0,0.0,-1,0
-124,0,2.9222011385199242,17.444655281467426,-6,11.292847142857143,3152,46.13535736875395,-3,-2,0.9740670461733081,5,1,0,2,-2,0.08855154965211891,213.21318542071162,0.44275774826059455,1,0
607,0,-1.4408129742107554,-16.89248533421074,8,-1.4597883597883587,3153,-45.11627299072498,-1,0,-0.363567804374325,-4,0,0,-1,3,0.092016182973538,-354.9727594703181,0.08303859757035215,-1,0
292,0,4.784227545207122,-11.265708637153992,5,-0.5469444444444456,3154,-8.943131172067353,3,-2,2.4512870118247934,-1,0,0,-1,-1,-0.16530823097233383,-28.362000488679996,-0.39370318054338893,-1,0
346,0,0.0,1.195219123505976,0,8.366656666666668,3155,3.2270916334661353,-3,-2,0.0,0,1,0,1,-7,0.0,-71.13379475172974,0.0,1,0
-3334,0,-0.022967792088478767,34.759103196056614,5,-3.8625000000000007,3156,65.02217275313158,1,-2,-0.844508047560997,2,0,0,7,-5,0.7017543859649124,53.890556911541125,0.6056430098408156,0,0
-484,0,0.569873325438338,-19.174489281584485,8,-2.0464285714285726,3157,-57.72946443676649,3,-4,0.5518845958640224,-1,1,0,-2,-5,0.0,40.25381069757054,0.5338958662897068,0,0
-1521,-1,-0.8080808080808081,-8.025789813023856,1,-3.758333333333333,3158,-24.104018912529554,-2,4,-0.40404040404040403,-1,1,0,-1,6,0.11605415860735009,-38.54598576872172,-0.32323232323232326,0,0
-1396,0,-3.6848943221159276,25.918104300914237,13,4.22089947089947,3159,91.54561226973723,3,3,-1.3524744344945867,1,0,0,4,-1,-0.05667793827951112,-63.022541989258116,0.23488749039108936,0,-1
66,0,6.0456997449818495,73.4046041350133,-9,-3.245370370370372,3160,151.64487833168212,1,-2,2.7757549796530308,13,1,0,3,2,1.1565645748554296,404.27093178344444,1.0409081173698866,-1,0
2029,0,1.3168141499033232,10.637948030614744,-22,-1.7762499999999992,3161,25.39426694097458,-3,1,-0.05820762115094402,1,1,0,2,0,-0.14866204162537167,13.355504357751215,0.3764717011658676,1,-2
3232,0,-2.2233261791748014,1.3970402741608154,0,1.6916666666666664,3162,14.365809073232455,0,1,-0.6247016405404042,0,1,0,0,3,0.0,-121.3029669478226,-0.10471204188481674,0,0
-3348,-1,-0.07068194946945977,2.780553950928825,6,-2.3066666666666666,3163,5.712590070231979,3,-1,0.29958347268249674,2,1,15,1,-2,0.06732540816636773,120.39405190062644,0.11108205892189355,0,1
-599,0,1.5333333333333334,3.1333333333333333,-5,14.99999,3164,7.866666666666666,1,0,0.7333333333333333,0,0,0,1,-1,0.0,-118.19597572072041,0.0,0,0
-1382,0,-1.4163400322200177,8.176409835275681,-3,4.345833333333333,3165,10.61038289029063,-1,4,-0.8000536301988297,1,1,0,-1,2,-0.14432389288205755,134.4178244008608,0.039443335295584095,-1,0
-2359,0,6.010674661789446,37.172559037946286,0,1.405555555555555,3166,95.40387269868381,-3,-4,2.1145594557843075,9,0,0,7,-4,-0.11562237705849364,-15.071820258281377,2.5761341186733278,0,0
-935,0,1.1826522756138347,22.203145304845457,-4,2.2148148148148152,3167,48.051990211991786,0,0,-0.08479671248461429,3,1,0,3,0,0.0,-111.26302097836492,0.3686391432060141,0,0
-833,0,-0.4978519076888428,-52.4073873104359,10,4.835042735042735,3168,-103.29048285881125,0,1,0.021561901390390714,-8,1,0,-2,2,-1.6552699834944589,-186.86870426400128,0.0,0,0
-851,0,0.45584045584045585,-22.81476701609523,-5,-0.7616666666666649,3169,-58.12115182964537,0,-3,0.3418803418803419,0,1,14,-3,0,0.009101672855605036,244.80553417455826,0.0,-1,0
-747,1,7.7091305441018365,5.1414596088885105,-10,3.7465476190476164,3170,56.18829165967776,-4,-2,1.973966203357147,3,1,0,2,-2,-0.2592235632844435,139.624300632084,0.3640214610131322,0,0
-2418,0,-5.476681074020606,20.506440360633718,-1,0.5893790849673213,3171,56.67523150752092,0,2,-2.2924100641145775,3,0,0,2,-2,0.651638222141097,-46.45881597801667,-0.9903561578297554,0,0
-236,0,0.20675105485232068,1.3670886075949369,1,7.1,3172,0.9620253164556964,-1,-3,0.13333333333333333,0,1,-20,0,-8,0.0,36.871641505206526,0.06666666666666667,0,0
-1847,0,1.629465449804433,11.430160799652326,-5,-6.477777777777778,3173,25.07109952194698,-3,2,0.4026944806605824,2,0,0,0,1,0.3520208604954368,108.94139655512663,0.0,1,0
-2469,0,5.95665299612668,4.503161312371834,2,7.586666666666668,3174,32.54884370015949,-1,0,1.1666951469583047,5,0,0,5,1,0.2819548872180451,137.22560588673423,0.6343984962406015,0,0
2300,0,1.0431642136527481,17.010344258599492,-6,2.7261904761904763,3175,37.89487016805063,-1,0,0.3787007276538682,4,1,0,1,-2,0.08638420403126286,126.80775494033878,0.5183052241875772,0,0
-1539,0,-0.16288914028428336,-10.083272456144869,1,0.9891666666666659,3176,-38.95666025754977,4,-2,-0.6706938785081854,-2,1,0,-1,-3,-0.14683389415723463,-31.087187142796438,-0.08832897927956165,0,0
925,0,-0.22580645161290314,-6.032258064516129,-4,-2.083333333333334,3177,-14.55483870967742,0,2,0.05376344086021512,-3,1,15,0,4,-0.13333333333333333,-141.03572905423948,0.07741935483870968,1,0
-5016,0,2.196634104689332,11.5078985848294,35,-2.427777777777778,3178,20.986631505958513,7,-1,1.231295425395468,3,1,-24,1,6,0.19577903842169614,115.02831978296604,0.923471569046601,0,1
-2057,0,2.986425339366516,17.795146030440147,0,6.445833333333333,3179,47.46194981489099,2,0,1.8017276840806256,7,1,0,4,4,0.1974496092143151,157.1075619380424,-0.1480872069107364,0,0
-424,0,-1.1647634584013051,-1.650694767113201,3,-6.849369747899159,3180,-2.8235817777308654,4,-1,-0.5823817292006526,0,0,0,-3,0,0.8817384033634591,37.243431976710326,0.3036319907266723,0,0
1393,0,-0.09999784789735588,47.74811152992976,3,3.213690476190477,3181,131.0786800755946,-2,-3,0.1598486195058612,8,1,0,2,1,0.7549639841637128,231.77802107797106,0.2819860240860139,1,0
519,0,-0.48607594936708853,-10.143459915611814,3,7.1,3182,-23.88438818565401,-1,1,-0.3130801687763713,-1,1,0,-2,-1,0.0,65.17958954480628,-0.4396624472573839,1,0
-4339,0,3.2480443666801704,-20.957789349386378,11,-4.7766666666666655,3183,-55.413456530331565,3,4,0.8814479259143424,-1,0,0,-1,1,-0.2224490574912485,35.409018892882386,0.780935822720439,1,0
-98,0,1.233209522310775,7.594566686571284,4,-5.752083333333334,3184,13.353417593812189,-1,1,0.3237051041327589,2,1,0,-1,2,0.2714932126696833,173.12209235748333,-0.14305454655201022,0,0
4366,0,0.8674698795180723,-4.214872227764562,1,5.608333333333333,3185,-14.627273424909829,1,-1,0.14457831325301204,-1,1,0,0,-5,-0.7643312101910827,-130.176347891766,0.0,-1,0
71,0,-2.156735523672806,-12.71207930856427,10,-5.482142857142859,3186,-25.342811647566748,2,2,-0.6869479882237487,-3,0,0,0,3,0.04149803864318988,-188.7462105523059,0.04149803864318988,-1,1
-375,0,3.533333333333333,7.600000000000001,3,0.0,3187,15.733333333333338,0,-3,1.7333333333333334,3,1,0,0,-2,0.0,185.49176493796585,0.06666666666666667,-1,1
-2272,0,0.0,13.273221782061137,3,10.408333333333333,3188,42.600957843079286,1,-3,0.0,3,1,0,2,0,-2.2154555667238216,42.74090327469753,0.6456571867794004,0,0
-55,0,0.06666666666666667,-4.533333333333333,0,0.0,3189,-11.933333333333334,1,4,0.06666666666666667,0,1,0,0,0,0.0,15.0768877262567,0.0,0,0
1331,0,1.356488210274086,-2.1700476355510414,-5,-1.301388888888889,3190,3.685466531320465,1,2,0.5652687759540277,1,0,0,0,3,0.007134482456241653,123.1691132050712,-0.04202263465954925,0,0
1104,0,-5.797183140975976,-2.988810554780496,-1,-4.161249999999999,3191,18.518434378177787,3,6,-2.0894282466267122,-2,0,0,0,8,0.14341680971263404,-115.09243331189191,0.2049124221273863,-1,0
1953,0,0.59815074321664,-16.28015943912651,-1,-2.4869047619047624,3192,-46.471324453965444,4,1,0.1989919687726236,-1,1,0,0,4,0.0994959843863118,37.85543035545561,0.5329949238578681,0,1
2452,0,0.0,1.8015665796344646,-3,12.766656666666668,3193,3.2114882506527413,-2,-2,0.0,0,0,0,1,-5,0.0,-88.50513440925101,0.0,-1,1
4345,0,-0.8158962680555952,-5.708247712458976,-1,2.9222222222222225,3194,-7.773737321302217,-2,2,-0.33712527994228464,1,0,10,-1,1,0.08478568064060292,102.72191308065544,0.16957136128120584,1,0
-2111,0,-0.19732281173238386,7.64988574020661,1,8.402777777777779,3195,19.877095832727086,0,-5,-0.3883549157387516,1,0,0,3,0,-0.3883549157387516,-108.49341623131932,-0.48387096774193544,0,0
964,0,-0.7215197387948947,4.636806173938854,4,5.6416666666666675,3196,19.776254081329768,0,0,-0.6813297714455329,0,0,0,1,-1,0.0,-110.88239211003975,-0.04018996734936184,1,0
-3473,0,10.312146912092128,13.607853155560832,1,1.0565217391304351,3197,47.23742906145125,-1,1,1.2650473059476712,8,0,0,8,-4,-0.08994307234077166,-54.175496623448,1.3634131717698654,0,0
2703,0,0.03930179349029439,-2.3748985164956835,-1,1.7925925925925927,3198,18.846870617757773,-3,-2,-0.14512141117425637,1,1,0,-2,0,-0.16938519447929737,175.17804170006707,-0.5081555834378921,0,0
1839,0,0.45454545454545453,0.9090909090909091,-4,2.19999,3199,2.727272727272727,1,1,0.45454545454545453,1,1,0,0,1,0.0,100.0,0.45454545454545453,-1,0
-1445,0,1.1664174321726126,24.13586840418714,-1,11.145228095238096,3200,56.705832087160864,0,2,0.1794488357188635,3,0,0,4,1,0.08972441785943175,-39.173480273237374,0.358897671437727,0,0
-2351,0,-0.06331090027735542,8.803291802172808,2,1.894444444444444,3201,14.819741696996495,1,1,-0.5161274148960656,0,1,0,1,-3,0.0,-129.47340866960167,0.0,1,0
-5078,0,2.876984515691519,18.792136533172588,0,0.45231481481481417,3202,55.25534566552386,0,-3,1.1596277738010021,3,0,0,2,-3,-0.20210526315789473,23.63543248192377,0.09221866405455298,0,0
-1553,0,1.9642123358184174,1.8185155557969868,1,-3.9877777777777776,3203,-1.150513035958518,1,1,0.2636367857865689,2,0,0,0,-1,0.0,188.9978686187477,0.6241331484049931,0,0
453,0,-0.05697674418604648,-21.757751937984494,1,3.533333333333333,3204,-37.87286821705426,-1,-2,-0.9081395348837208,-4,1,0,-2,-3,-0.1744186046511628,-125.54158561089162,0.06666666666666667,-1,0
1344,0,0.05161741376914497,17.66953953153878,6,4.126785714285714,3205,59.23055179364267,-1,0,-0.3037331413364035,1,0,0,2,-1,-0.042945341373032714,2.973613736226298,0.3646978102810723,1,0
-43,0,0.47796266108941043,3.919662904069142,1,0.6777777777777771,3206,13.150432134838374,0,0,0.3487835634976779,2,1,0,-1,1,0.07197121151539385,217.24361890142495,0.06828038015563007,-1,0
-1063,0,7.109717868338558,69.15047021943573,-7,11.814804814814815,3207,142.70219435736678,-5,1,3.470219435736677,13,1,0,5,4,0.08463949843260188,501.04087090291773,0.4231974921630094,0,0
-3604,0,-0.0861176182293959,25.531460255688422,-7,2.7342424242424226,3208,64.62987413952882,0,0,0.09098944825795618,4,0,0,2,1,0.30644102605991486,227.64868999425198,0.0,1,0
273,0,1.2666666666666666,3.8,5,14.99999,3209,8.8,0,-1,0.8,1,0,0,1,-3,0.0,-10.70639798660443,0.06666666666666667,-1,0
-5392,0,0.39858281665190437,11.29317980513729,12,7.526656666666667,3210,28.29937998228521,5,1,0.0,2,0,0,3,2,0.2657218777679362,61.25262002568411,0.2657218777679362,0,0
2196,0,-10.100337674867342,-28.551181862035698,-5,3.4833333333333325,3211,-96.0987940183309,3,0,-5.136999517607332,-10,1,0,-7,2,-0.08683068017366136,-17.39821796923684,-1.1287988422575976,0,0
556,0,2.6972234464521816,27.765535478184223,-3,12.605545555555556,3212,66.71661524900837,-2,-3,0.9519612163948876,4,1,0,2,-3,0.0,347.61930403158294,0.0,1,0
-1722,1,7.092719020918736,22.814177813767525,15,2.5592948717948705,3213,48.5250027503296,2,-1,2.489819271784865,3,0,0,5,-5,-0.11135002407665573,-127.33939625304924,1.054868624420402,1,1
640,0,-1.2013348164627362,-19.087875417130142,-5,-14.983323333333335,3214,-46.4516129032258,2,-3,-0.4004449388209121,-2,1,0,-3,0,0.0,5.83958151999218,0.0,-1,0
-261,0,1.4603952233127047,11.281125527674504,-13,1.7664682539682524,3215,32.050206876043106,-2,1,0.3426240898836138,-3,0,0,1,1,-0.37152478271105305,-97.65878780882736,-0.10687022900763359,1,0
632,0,-0.13333333333333333,0.20000000000000018,7,0.0,3216,4.800000000000001,2,2,0.0,1,1,0,-1,1,0.0,200.0,0.0,-1,0
715,0,4.944732604151798,16.190625671873054,8,-0.39907407407407547,3217,47.78241210345794,1,-5,2.291864909318239,5,0,0,4,-6,1.3236768802228411,12.29948463928929,0.25169639245263353,0,-2
-2608,0,0.06404404892223425,19.79532089305262,2,-1.087037037037037,3218,50.513916215400386,1,-2,-0.1085221135627184,2,1,5,5,-5,0.7560907308877065,-25.644724881831166,0.1512181461775413,-1,0
1451,0,1.3020465772759349,-2.6017407668783825,0,-3.3483333333333336,3219,-10.272204859360823,0,-1,-0.2058339214302518,0,1,0,-1,-1,0.19474409382666263,-14.058058541528908,0.04822394730651612,0,0
429,0,0.8341973553593733,13.514908390918265,-2,1.924444444444445,3220,27.020835114977967,-3,-2,0.3102029034915104,3,0,0,-1,1,0.05114584493368507,158.82527019520444,-0.09641135511515801,0,-1
-739,0,-0.04587323301413593,3.8226174190606472,13,-2.8166666666666664,3221,4.450250797993617,8,3,0.34373005015959873,0,0,0,1,-2,0.0,-79.46151284773407,0.16415868673050615,0,0
-2870,0,1.887172343928075,-7.680195010763576,8,4.934313725490195,3222,38.73473048837111,3,-3,0.25554007851082705,1,0,0,0,-4,0.1079629395128952,73.47740534471609,-2.0286606728293446,0,0
-3305,0,0.7584558808832673,15.541696481446685,4,-3.244743589743589,3223,50.48824902674848,2,-2,0.030338977630491648,4,0,0,-1,-4,0.27065728812184875,272.7626161865662,0.006136181541886165,-1,0
-3227,0,5.740969483561501,7.121654088723666,-14,3.7757142857142867,3224,34.628578186566,-10,-4,2.0397884932340196,4,0,0,4,-1,-0.28852759331348754,-43.84098235362376,-0.19235172887565835,0,0
927,0,-1.122732609428224,-1.1708975550494856,5,1.6833333333333336,3225,-6.93678243567812,1,-4,0.0,0,0,-5,0,-4,0.0,-17.09118791127287,0.0,0,0
-3193,0,1.8142930960393882,20.070144097107573,2,0.43119658119658055,3226,48.01151406027348,2,0,-0.27599286040003923,4,0,0,3,1,-0.009473772173149375,79.76073682519791,0.6053449351311071,0,0
